handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0#50x70cm No Frame;14:175#07-33019601998,,,16.0,true,,,3513,,,,50x70cm No Frame,,,Zebra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200006153#12-33019601998,,,16.0,true,,,3525,,,,50x70cm No Frame,,,Leopard2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200006151#06-33019601998,,,12.0,true,,,3565,,,,40x60cm No Frame,,,Deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200002984#04-33019601998,,,24.0,true,,,3598,,,,60x90cm No Frame,,,Rhino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,19#60x90cm No Frame;14:29#01-33019601998,,,24.0,true,,,2854,,,,60x90cm No Frame,,,Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,9#60x90cm No Frame;14:366#02-33019601998,,,24.0,true,,,3469,,,,60x90cm No Frame,,,Giraffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,9#60x90cm No Frame;14:173#08-33019601998,,,24.0,true,,,3561,,,,60x90cm No Frame,,,White Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,5cm No Frame;14:200006152#11-33019601998,,,0.0,true,,,3419,,,,20x25cm No Frame,,,Leopard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200006153#12-33019601998,,,12.0,true,,,3556,,,,40x60cm No Frame,,,Leopard2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,5#20x25cm No Frame;14:193#10-33019601998,,,0.0,true,,,3496,,,,20x25cm No Frame,,,Lioness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200006152#11-33019601998,,,16.0,true,,,3509,,,,50x70cm No Frame,,,Leopard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,5#20x25cm No Frame;14:175#07-33019601998,,,0.0,true,,,3443,,,,20x25cm No Frame,,,Zebra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,7#30x40cm No Frame;14:175#07-33019601998,,,6.0,true,,,3402,,,,30x40cm No Frame,,,Zebra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0#50x70cm No Frame;14:193#10-33019601998,,,16.0,true,,,3553,,,,50x70cm No Frame,,,Lioness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,"#30x40cm No Frame;14:1063#09-33019601998",,,6.0,true,,,3515,,,,30x40cm No Frame,,,Elephant2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,5cm No Frame;14:200002984#04-33019601998,,,0.0,true,,,3520,,,,20x25cm No Frame,,,Rhino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,9#40x60cm No Frame;14:496#05-33019601998,,,12.0,true,,,3601,,,,40x60cm No Frame,,,Black Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200002984#04-33019601998,,,6.0,true,,,3548,,,,30x40cm No Frame,,,Rhino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,9#60x90cm No Frame;14:496#05-33019601998,,,24.0,true,,,3590,,,,60x90cm No Frame,,,Black Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200002984#04-33019601998,,,12.0,true,,,3597,,,,40x60cm No Frame,,,Rhino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,5cm No Frame;14:200006151#06-33019601998,,,0.0,true,,,3470,,,,20x25cm No Frame,,,Deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,"#20x25cm No Frame;14:1063#09-33019601998",,,0.0,true,,,3534,,,,20x25cm No Frame,,,Elephant2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,80#50x70cm No Frame;14:10#03-33019601998,,,16.0,true,,,3442,,,,50x70cm No Frame,,,Elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,9#40x60cm No Frame;14:366#02-33019601998,,,12.0,true,,,3475,,,,40x60cm No Frame,,,Giraffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,9#40x60cm No Frame;14:175#07-33019601998,,,12.0,true,,,3540,,,,40x60cm No Frame,,,Zebra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,7#30x40cm No Frame;14:496#05-33019601998,,,6.0,true,,,3573,,,,30x40cm No Frame,,,Black Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0#50x70cm No Frame;14:173#08-33019601998,,,16.0,true,,,3571,,,,50x70cm No Frame,,,White Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,"#50x70cm No Frame;14:1063#09-33019601998",,,16.0,true,,,3564,,,,50x70cm No Frame,,,Elephant2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,75#20x25cm No Frame;14:10#03-33019601998,,,0.0,true,,,3383,,,,20x25cm No Frame,,,Elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,9#40x60cm No Frame;14:193#10-33019601998,,,12.0,true,,,3561,,,,40x60cm No Frame,,,Lioness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,79#40x60cm No Frame;14:29#01-33019601998,,,12.0,true,,,3132,,,,40x60cm No Frame,,,Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200006152#11-33019601998,,,6.0,true,,,3383,,,,30x40cm No Frame,,,Leopard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0#50x70cm No Frame;14:496#05-33019601998,,,16.0,true,,,3599,,,,50x70cm No Frame,,,Black Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200006151#06-33019601998,,,24.0,true,,,3527,,,,60x90cm No Frame,,,Deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,5cm No Frame;14:200006153#12-33019601998,,,0.0,true,,,3495,,,,20x25cm No Frame,,,Leopard2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,77#30x40cm No Frame;14:10#03-33019601998,,,6.0,true,,,3324,,,,30x40cm No Frame,,,Elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,7#30x40cm No Frame;14:193#10-33019601998,,,6.0,true,,,3488,,,,30x40cm No Frame,,,Lioness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200006152#11-33019601998,,,12.0,true,,,3525,,,,40x60cm No Frame,,,Leopard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200006151#06-33019601998,,,16.0,true,,,3552,,,,50x70cm No Frame,,,Deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,80#50x70cm No Frame;14:29#01-33019601998,,,16.0,true,,,3002,,,,50x70cm No Frame,,,Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,75#20x25cm No Frame;14:29#01-33019601998,,,0.0,true,,,2722,,,,20x25cm No Frame,,,Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,19#60x90cm No Frame;14:10#03-33019601998,,,24.0,true,,,3432,,,,60x90cm No Frame,,,Elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,7#30x40cm No Frame;14:366#02-33019601998,,,6.0,true,,,3294,,,,30x40cm No Frame,,,Giraffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,79#40x60cm No Frame;14:10#03-33019601998,,,12.0,true,,,3477,,,,40x60cm No Frame,,,Elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,0cm No Frame;14:200006152#11-33019601998,,,24.0,true,,,3535,,,,60x90cm No Frame,,,Leopard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ad2a7210-ce48-4002-89e2-4b93da0fea3e,Variant,,,,,5#20x25cm No Frame;14:173#08-33019601998,,,0.0,true,,,3517,,,,20x25cm No Frame,,,White Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Product,Modern Colorful  Abstract Canvas,<p>Type: Canvas Print<br>Support Base: Canvas<br>Medium: Waterproof Ink<br>Subject: abstract<br>Frame Mode: Unframed<br>Style: Modern<br>Customized: YES<br>Model Number: 982304<br>Original: No<br>Techniques: Spray Painting<br>Frame: No<br>Material: Canvas<br>Gift: Yes<br>Packaging: Rolled in tube<br>Color: Beige Background</p>,ec1c18_a4715b031fbd4ac4868efdf0a614530a~mv2.jpg;ec1c18_7c2a912afd5b49b1ab39375959338d9b~mv2.jpg;ec1c18_6834d71e550346df99851ec67c9c5df7~mv2.jpg;ec1c18_451ab09c4200401cbce305f1b5893d14~mv2.jpg;ec1c18_6861fc62427c47aab50e67d5c490b1e3~mv2.jpg;ec1c18_893eb0f3f01f4aaba153ffb86fa19b34~mv2.jpg;ec1c18_e6ea1deb8f4a435cbe73d3188334e4be~mv2.jpg;ec1c18_4815040e15b8498790b00e8d75f8612a~mv2.jpg;ec1c18_f25af08348794209813e5e311dac0f68~mv2.jpg,Fab Art,4000113781350,,10.0,,true,PERCENT,0.0,0,0.0,Select Size (Inch),DROP_DOWN,40x50 cm no frame;13x18 cm no frame;60x90cn no frame;A4 21x30 cm no frame;20x25 cm no frame;50x70 cm no frame;60x80 cm no frame;30x40 cm no frame;10x15 cm no frame;15x20 cm no frame,Select Color,DROP_DOWN,PICTURE B;PICTURE A;PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:10#PICTURE C-4000113781350,,,14.0,true,,,610,,,,60x80 cm no frame,,,PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:29#PICTURE A-4000113781350,,,2.0,true,,,697,,,,20x25 cm no frame,,,PICTURE A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:10#PICTURE C-4000113781350,,,2.0,true,,,671,,,,A4 21x30 cm no frame,,,PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:29#PICTURE A-4000113781350,,,0.0,true,,,696,,,,10x15 cm no frame,,,PICTURE A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:10#PICTURE C-4000113781350,,,2.0,true,,,699,,,,20x25 cm no frame,,,PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,," no frame;14:366#PICTURE B-4000113781350",,,4.0,true,,,583,,,,30x40 cm no frame,,,PICTURE B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,n no frame;14:10#PICTURE C-4000113781350,,,14.0,true,,,523,,,,60x90cn no frame,,,PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:29#PICTURE A-4000113781350,,,6.0,true,,,494,,,,40x50 cm no frame,,,PICTURE A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,," no frame;14:366#PICTURE B-4000113781350",,,10.0,true,,,446,,,,50x70 cm no frame,,,PICTURE B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:29#PICTURE A-4000113781350,,,2.0,true,,,701,,,,15x20 cm no frame,,,PICTURE A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,," no frame;14:366#PICTURE B-4000113781350",,,14.0,true,,,594,,,,60x80 cm no frame,,,PICTURE B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,," no frame;14:366#PICTURE B-4000113781350",,,0.0,true,,,697,,,,10x15 cm no frame,,,PICTURE B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:10#PICTURE C-4000113781350,,,6.0,true,,,501,,,,40x50 cm no frame,,,PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,," no frame;14:366#PICTURE B-4000113781350",,,2.0,true,,,702,,,,15x20 cm no frame,,,PICTURE B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:29#PICTURE A-4000113781350,,,2.0,true,,,703,,,,13x18 cm no frame,,,PICTURE A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:29#PICTURE A-4000113781350,,,10.0,true,,,451,,,,50x70 cm no frame,,,PICTURE A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,," no frame;14:366#PICTURE B-4000113781350",,,14.0,true,,,520,,,,60x90cn no frame,,,PICTURE B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:10#PICTURE C-4000113781350,,,0.0,true,,,698,,,,10x15 cm no frame,,,PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:10#PICTURE C-4000113781350,,,4.0,true,,,601,,,,30x40 cm no frame,,,PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,," no frame;14:366#PICTURE B-4000113781350",,,2.0,true,,,700,,,,13x18 cm no frame,,,PICTURE B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:10#PICTURE C-4000113781350,,,10.0,true,,,454,,,,50x70 cm no frame,,,PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:29#PICTURE A-4000113781350,,,2.0,true,,,664,,,,A4 21x30 cm no frame,,,PICTURE A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:29#PICTURE A-4000113781350,,,14.0,true,,,608,,,,60x80 cm no frame,,,PICTURE A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:10#PICTURE C-4000113781350,,,2.0,true,,,702,,,,13x18 cm no frame,,,PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,," no frame;14:366#PICTURE B-4000113781350",,,2.0,true,,,693,,,,20x25 cm no frame,,,PICTURE B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,n no frame;14:29#PICTURE A-4000113781350,,,14.0,true,,,533,,,,60x90cn no frame,,,PICTURE A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:10#PICTURE C-4000113781350,,,2.0,true,,,703,,,,15x20 cm no frame,,,PICTURE C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,," no frame;14:366#PICTURE B-4000113781350",,,2.0,true,,,661,,,,A4 21x30 cm no frame,,,PICTURE B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,," no frame;14:366#PICTURE B-4000113781350",,,6.0,true,,,495,,,,40x50 cm no frame,,,PICTURE B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_93722c73-b3c0-44f7-96ef-0168d4fd68dc,Variant,,,,,m no frame;14:29#PICTURE A-4000113781350,,,4.0,true,,,583,,,,30x40 cm no frame,,,PICTURE A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Product,Geometric Duvet Cover Comforter Bedding (No Sheet),"<p>You're sure to find the right look for your bedroom in this huge selection of duvet cover set. Note that the product pattern is printed, not 3D embroidery. Bed sheets not included.The product pattern is printed, not 3D embroidery. Bed sheets not included.&nbsp;</p><p><br>Filling: None<br>Type: Duvet Cover Sets<br>Material: 100% Polyester<br>Application Size: 1.0m (3.3 feet)<br>Application Size: 1.35m (4.5 feet)<br>Application Size: 1.5m (5 feet)<br>Application Size: 1.8m (6 feet)<br>Application Size: 2.0m (6.6 feet)<br>Application Size: 2.2m (7 feet)<br>Customized: No<br>Grade: Grade A<br>Model Number: DC36<br>Thread Count: 200TC<br>Pattern: PRINTED<br>Pattern Type: Twill<br>Style: Twill<br>Technics: Woven<br>Fabric Count: 40<br>Quantity: 3 pcs<br>Weight: 1000g<br>Set Type: YES<br>Color Fastness (Grade): 4<br>Fabric Density: 128X68<br>Geometric Duvet Cover: Geometric Duvet Cover<br>Duvet Cover Set: Duvet Cover Set<br>Bed Linen: Bed Linen<br>Color: red grey purple blue</p>",ec1c18_baaa41dbbfab46b889169fae75ee3181~mv2.jpg;ec1c18_18c3db5558fb43098c4a37b073c06869~mv2.jpg;ec1c18_0dae59f6bade4fc3a538785b13b5ec88~mv2.jpg;ec1c18_775540bca5d744ca90eea29884c543ff~mv2.jpg;ec1c18_f5ab0960298847429e2313cec21f0624~mv2.jpg;ec1c18_b76c4095660e4df2a71da875f4322a37~mv2.jpg;ec1c18_cdd8d6f5472442b6b042e74e0021c31d~mv2.jpg,Bedding,4001135505797,,32.0,,true,PERCENT,0.0,0,0.0,Select Color,DROP_DOWN,Cool Brown;Cool Yellow;Royal Green;Cool Peach;Cool Green;Cool Grey;Royal Red,Select Size,DROP_DOWN,UK King 220x240cm;US Queen 228x228cm;US King 260x230cm;US Full 200x230cm;UK Single 135x200cm;UK Double 200x200cm;US Twin 175x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,0;5:596#US Queen 228x228cm-4001135505797,,,18.0,true,,,999,,,,Cool Peach,,,US Queen 228x228cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:597#US King 260x230cm-4001135505797,,,20.0,true,,,999,,,,Cool Grey,,,US King 260x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,336412#UK Double 200x200cm-4001135505797,,,8.0,true,,,994,,,,Royal Red,,,UK Double 200x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,335440#UK Single 135x200cm-4001135505797,,,2.0,true,,,999,,,,Cool Green,,,UK Single 135x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:594#US Twin 175x230cm-4001135505797,,,2.0,true,,,999,,,,Royal Green,,,US Twin 175x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,336412#UK Double 200x200cm-4001135505797,,,12.0,true,,,999,,,,Cool Peach,,,UK Double 200x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,0;5:596#US Queen 228x228cm-4001135505797,,,14.0,true,,,999,,,,Royal Red,,,US Queen 228x228cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:597#US King 260x230cm-4001135505797,,,18.0,true,,,995,,,,Royal Green,,,US King 260x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00011731#UK King 220x240cm-4001135505797,,,18.0,true,,,999,,,,Cool Grey,,,UK King 220x240cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:597#US King 260x230cm-4001135505797,,,18.0,true,,,998,,,,Royal Red,,,US King 260x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:594#US Twin 175x230cm-4001135505797,,,6.0,true,,,999,,,,Cool Yellow,,,US Twin 175x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,336412#UK Double 200x200cm-4001135505797,,,12.0,true,,,999,,,,Cool Green,,,UK Double 200x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00011731#UK King 220x240cm-4001135505797,,,18.0,true,,,999,,,,Cool Yellow,,,UK King 220x240cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,0;5:596#US Queen 228x228cm-4001135505797,,,14.0,true,,,999,,,,Royal Green,,,US Queen 228x228cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,336412#UK Double 200x200cm-4001135505797,,,8.0,true,,,988,,,,Royal Green,,,UK Double 200x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,335440#UK Single 135x200cm-4001135505797,,,2.0,true,,,999,,,,Cool Brown,,,UK Single 135x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:597#US King 260x230cm-4001135505797,,,20.0,true,,,999,,,,Cool Peach,,,US King 260x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,0;5:596#US Queen 228x228cm-4001135505797,,,18.0,true,,,999,,,,Cool Grey,,,US Queen 228x228cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75d31b9f-9b8c-45ce-9d72-01a6ca9a4407,Variant,,,,,00;5:595#US Full 200x230cm-4001135505797,,,14.0,true,,,999,,,,Cool Grey,,,US Full 200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
